part,inspector,test,y
1,1,1,37  
1,1,2,38  
1,1,3,37  
1,2,1,41  
1,2,2,41
2,1,1,42  
2,1,2,41  
2,1,3,43  
2,2,1,42  
2,2,2,42
3,1,1,30  
3,1,2,31  
3,1,3,31  
3,2,1,31  
3,2,2,31
4,1,1,42  
4,1,2,43  
4,1,3,42  
4,2,1,43  
4,2,2,43
5,1,1,28  
5,1,2,30  
5,1,3,29  
5,2,1,29  
5,2,2,30
6,1,1,42  
6,1,2,42  
6,1,3,43  
6,2,1,45  
6,2,2,45
7,1,1,25  
7,1,2,26  
7,1,3,27  
7,2,1,28  
7,2,2,28
8,1,1,40  
8,1,2,40  
8,1,3,40  
8,2,1,43  
8,2,2,42
9,1,1,25  
9,1,2,25  
9,1,3,25  
9,2,1,27  
9,2,2,29
10,1,1,35  
10,1,2,34  
10,1,3,34 
10,2,1,35  
10,2,2,35
1,2,3,40  
1,3,1,41  
1,3,2,42  
1,3,3,41
2,2,3,42  
2,3,1,43  
2,3,2,42  
2,3,3,43
3,2,3,31  
3,3,1,29  
3,3,2,30  
3,3,3,28
4,2,3,43  
4,3,1,42  
4,3,2,42  
4,3,3,42
5,2,3,29  
5,3,1,31  
5,3,2,29  
5,3,3,29
6,2,3,45  
6,3,1,44  
6,3,2,46  
6,3,3,45
7,2,3,30  
7,3,1,29  
7,3,2,27  
7,3,3,27
8,2,3,42  
8,3,1,43  
8,3,2,43  
8,3,3,41
9,2,3,28  
9,3,1,26  
9,3,2,26  
9,3,3,26
10,2,3,34  
10,3,1,35  
10,3,2,34 
10,3,3,35
