subject,time,memory,movement,letter_mean
1,1,1,1,4.25
2,1,2,1,5
3,2,1,1,4.25
4,2,2,1,4.75
5,3,1,1,4.5
6,3,2,1,4.75
7,4,2,1,4.5
8,4,1,1,3.5
9,1,1,1,4.5
10,2,1,1,4.5
11,1,2,1,5
12,3,1,1,5
13,2,2,1,4.5
14,3,2,1,4
15,4,1,1,4.5
16,1,1,1,3.25
17,4,2,1,5
18,1,2,1,4.5
19,2,1,1,4.5
20,3,1,1,3.5
21,2,2,1,4.75
22,3,2,1,4.75
23,4,1,1,3.25
24,4,2,1,3.5
25,1,1,2,2.5
26,2,1,2,4.25
27,1,2,2,4.75
28,2,2,2,4.5
29,3,1,2,4
30,4,1,2,4.5
31,1,1,2,3.25
32,3,2,2,4.75
33,4,2,2,4.25
34,1,2,2,5
35,2,1,2,4.5
36,3,1,2,4
37,4,1,2,3
38,2,2,2,5
39,1,1,2,4.25
40,3,2,2,4
41,2,1,2,3.75
42,3,1,2,4.75
43,4,2,2,4.5
44,1,2,2,5
45,2,2,2,4
46,3,2,2,4.75
47,4,1,2,3.75
48,4,2,2,4.75
49,1,1,3,4
50,2,1,3,3.75
51,1,2,3,4.75
52,3,1,3,4.5
53,2,2,3,4.5
54,3,2,3,4.5
55,4,1,3,5
56,4,2,3,5
57,1,2,3,4.75
58,1,1,3,4
59,2,2,3,5
60,2,1,3,4.75
61,3,1,3,3
62,4,1,3,4.5
63,3,2,3,4.75
64,1,1,3,3.75
65,2,1,3,5
66,4,2,3,5
67,1,2,3,4.25
68,3,1,3,4.5
69,2,2,3,5
70,3,2,3,5
71,4,1,3,3.5
72,4,2,3,3.75
