A,B,C,D,E,F,G,H,J,K,p,arcsin,ft
-1,-1,-1,-1,1,1,1,1,1,-1,0.958,1.364,1.363
1,-1,-1,-1,1,1,1,-1,-1,1,1,1.571,1.555
-1,1,-1,-1,1,-1,-1,1,-1,1,0.977,1.419,1.417
1,1,-1,-1,1,-1,-1,-1,1,-1,0.775,1.077,1.076
-1,-1,1,-1,-1,1,-1,-1,1,1,0.958,1.364,1.363
1,-1,1,-1,-1,1,-1,1,-1,-1,0.958,1.364,1.363
-1,1,1,-1,-1,-1,1,-1,-1,-1,0.813,1.124,1.123
1,1,1,-1,-1,-1,1,1,1,1,0.906,1.259,1.259
-1,-1,-1,1,-1,-1,1,1,1,-1,0.679,0.969,0.968
1,-1,-1,1,-1,-1,1,-1,-1,1,0.781,1.081,1.083
-1,1,-1,1,-1,1,-1,1,-1,1,1,1.571,1.556
1,1,-1,1,-1,1,-1,-1,1,-1,0.896,1.241,1.242
-1,-1,1,1,1,-1,-1,-1,1,1,0.958,1.364,1.363
1,-1,1,1,1,-1,-1,1,-1,-1,0.818,1.13,1.13
-1,1,1,1,1,1,1,-1,-1,-1,0.841,1.161,1.16
1,1,1,1,1,1,1,1,1,1,0.955,1.357,1.356
